,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
369,constitucion,-35.3333,-72.4167,57.34,88,4,2.8,CL,1614234964
370,akureyri,65.6835,-18.0878,32.0,100,90,2.3,IS,1614235094
371,richards bay,-28.783,32.0377,71.28,94,100,10.45,ZA,1614235095
372,moyale,3.5167,39.0584,79.39,35,5,8.66,KE,1614235095
373,quatre cocos,-20.2078,57.7625,84.0,74,40,10.36,MU,1614235095
374,vestmannaeyjar,63.4427,-20.2734,38.43,74,0,5.1,IS,1614235095
375,villa rica,33.7321,-84.9191,52.0,60,0,3.0,US,1614234957
376,bilma,18.6853,12.9164,62.58,19,0,14.29,NE,1614235096
377,general pico,-35.6566,-63.7568,64.62,26,0,7.83,AR,1614235096
378,rio grande,-32.035,-52.0986,65.5,74,0,6.33,BR,1614234944
379,pudozh,61.8099,36.5345,15.08,97,100,1.74,RU,1614235096
380,peniche,39.3558,-9.3811,53.01,89,48,5.01,PT,1614235097
381,normandin,48.8333,-72.5321,14.0,79,100,8.05,CA,1614235097
382,lavrentiya,65.5833,-171.0,-14.84,86,8,10.94,RU,1614235097
383,haizhou,34.5817,119.1289,40.95,89,100,14.12,CN,1614235097
384,port hardy,50.6996,-127.4199,37.4,93,90,5.75,CA,1614234956
385,luanda,-8.8368,13.2343,77.0,78,75,4.61,AO,1614235098
386,madingou,-4.1536,13.55,74.52,92,100,0.81,CG,1614235098
387,balabac,7.9868,117.0645,82.42,73,35,5.46,PH,1614235098
388,seymchan,62.8833,152.4333,-20.24,82,99,1.28,RU,1614235098
389,bonthe,7.5264,-12.505,77.34,90,82,4.74,SL,1614235098
390,vila franca do campo,37.7167,-25.4333,55.4,67,40,10.36,PT,1614235098
391,rubizhne,49.0123,38.3797,21.11,89,100,11.1,UA,1614235099
392,salalah,17.0151,54.0924,80.6,61,0,4.61,OM,1614235099
393,saint-pierre,-21.3393,55.4781,87.8,48,20,4.61,RE,1614234863
394,namatanai,-3.6667,152.4333,81.52,78,100,5.97,PG,1614234835
395,dawlatabad,36.4141,64.9053,32.92,63,100,11.81,AF,1614235100
396,aksu,41.1231,80.2644,49.69,46,100,0.81,CN,1614235100
397,zonguldak,41.25,31.8333,35.74,94,100,2.42,TR,1614235100
398,cherskiy,68.75,161.3,-25.6,99,100,4.07,RU,1614234954
399,hambantota,6.1241,81.1185,89.6,58,20,4.61,LK,1614235101
400,mbaiki,3.8678,17.9892,81.7,23,20,3.06,CF,1614235101
401,arrecife,28.963,-13.5477,62.6,77,20,10.36,ES,1614235000
402,narsaq,60.9167,-46.05,19.4,63,0,4.61,GL,1614235101
403,chama,47.1821,8.4636,42.01,100,0,2.86,CH,1614235102
404,kadnikov,59.5022,40.338,9.25,92,100,7.29,RU,1614235102
405,ambilobe,-13.2,49.05,84.2,72,43,5.3,MG,1614234964
406,hamilton,39.1834,-84.5333,37.4,75,90,11.5,US,1614235102
407,rio gallegos,-51.6226,-69.2181,50.0,71,0,14.97,AR,1614235051
408,jadu,31.953,12.0261,47.01,83,100,7.38,LY,1614235103
409,khani,41.9563,42.9566,35.6,69,75,17.27,GE,1614235103
410,chiojdu,45.35,26.2,33.01,87,97,45.99,RO,1614235103
411,altamira,-3.2033,-52.2064,71.28,97,52,2.19,BR,1614235103
412,san cristobal,7.7669,-72.225,64.92,89,1,1.19,VE,1614234949
413,fukue,32.6881,128.8419,57.2,77,75,6.91,JP,1614235104
414,podor,16.6527,-14.9587,69.8,28,0,2.3,MR,1614235104
415,mocuba,-16.8392,36.9856,83.59,78,28,1.59,MZ,1614235104
416,bad hofgastein,47.1667,13.1,33.01,100,0,4.52,AT,1614235105
417,hami,42.8,93.45,58.35,21,0,2.19,CN,1614235105
418,vardo,70.3705,31.1107,23.0,86,75,27.63,NO,1614235105
419,iquique,-20.2208,-70.1431,66.15,71,4,1.77,CL,1614235092
420,ducheng,23.2373,111.5317,77.92,62,100,8.57,CN,1614235106
421,port shepstone,-30.7414,30.455,72.32,77,16,2.42,ZA,1614234807
422,muli,2.9167,73.5667,82.13,75,74,11.5,MV,1614235107
423,beringovskiy,63.05,179.3167,-9.94,88,100,16.15,RU,1614235107
424,kimbe,-5.5502,150.1429,82.4,76,100,3.44,PG,1614235107
425,kichmengskiy gorodok,59.9816,45.7854,2.16,93,100,10.02,RU,1614235108
426,guaruja,-23.9931,-46.2564,78.01,26,96,3.42,BR,1614234969
427,lamar,33.6668,-95.5836,50.0,57,1,10.36,US,1614235108
428,eston,51.1501,-108.7514,12.0,92,1,9.22,CA,1614235108
429,sibu,2.3,111.8167,89.6,51,40,2.3,MY,1614235108
430,baglung,28.2719,83.5898,78.31,18,0,6.15,NP,1614235109
431,mandalgovi,45.7625,106.2708,40.6,52,0,13.29,MN,1614235109
432,ngunguru,-35.6167,174.5,71.01,78,0,7.0,NZ,1614235109
433,alyangula,-13.8483,136.4192,80.6,74,100,3.44,AU,1614235109
434,wiang sa,8.6359,99.3666,96.01,42,52,3.49,TH,1614235110
435,maragogi,-9.0122,-35.2225,77.14,83,26,5.82,BR,1614235110
436,priverno,41.4691,13.1856,50.0,93,40,2.3,IT,1614235110
437,lata,40.1629,-8.3327,54.0,92,100,1.01,PT,1614235111
438,henties bay,-22.116,14.2845,61.0,85,100,5.01,NA,1614235111
439,kyren,51.6828,102.1408,30.6,88,100,1.54,RU,1614235111
440,dzhebariki-khaya,62.2167,135.8,-17.88,85,99,2.08,RU,1614235111
441,bainbridge,47.6262,-122.5212,43.0,75,90,10.36,US,1614234881
442,sao jose da coroa grande,-8.8978,-35.1478,77.45,83,14,5.95,BR,1614235112
443,kuryk,43.2,51.65,14.76,64,4,6.4,KZ,1614235112
444,ukiah,39.1502,-123.2078,46.0,70,1,3.71,US,1614235112
445,sobolevo,54.4299,31.8996,37.11,99,100,12.06,RU,1614235112
446,alice springs,-23.7,133.8833,87.8,11,0,14.97,AU,1614235113
447,khandyga,62.6667,135.6,-18.72,92,100,1.14,RU,1614235113
448,shiyan,32.6475,110.7781,50.59,51,100,7.63,CN,1614235113
449,ostrovnoy,68.0531,39.5131,7.23,92,100,22.64,RU,1614234950
450,astoria,46.1879,-123.8313,42.01,87,90,4.05,US,1614235113
451,skibbereen,51.55,-9.2667,39.2,81,20,6.91,IE,1614235114
452,yinchuan,38.4681,106.2731,51.62,40,90,2.64,CN,1614235114
453,ginda,30.6945,78.4932,80.6,26,0,6.62,IN,1614234954
454,orchard homes,46.8633,-114.0484,26.6,63,1,3.44,US,1614235114
455,kifri,34.6959,44.9661,54.1,45,0,9.75,IQ,1614235114
456,pascagoula,30.3658,-88.5561,60.8,88,90,5.97,US,1614234718
457,saint-medard-en-jalles,44.8969,-0.7214,48.2,93,0,8.05,FR,1614235114
458,krusevac,43.58,21.3339,35.6,93,0,4.61,RS,1614235115
459,lasa,46.6166,10.7002,35.6,80,0,6.91,IT,1614235115
460,nabire,-3.3667,135.4833,88.18,60,31,4.99,ID,1614234989
461,bunol,39.4167,-0.7833,51.8,100,75,3.44,ES,1614235115
462,mitu,1.1983,-70.1733,69.6,98,96,0.72,CO,1614235116
463,malkara,40.89,26.9011,40.57,87,96,9.19,TR,1614235116
464,tecolutla,20.4833,-97.0167,70.66,93,25,6.73,MX,1614235116
465,filingue,14.3521,3.3168,67.24,13,0,8.52,NE,1614234960
466,kondinskoye,59.6481,67.41,-16.06,88,100,7.29,RU,1614235116
467,bodden town,19.2833,-81.25,78.01,1,0,8.01,KY,1614235117
468,komagane,35.7296,137.9396,48.99,24,37,5.99,JP,1614235117
469,antalaha,-14.9003,50.2788,83.03,73,100,1.41,MG,1614235117
470,gizo,-8.103,156.8419,82.13,79,100,17.07,SB,1614235118
471,pocone,-16.2567,-56.6228,76.21,81,0,3.02,BR,1614235118
472,olinda,-8.0089,-34.8553,77.0,83,40,3.44,BR,1614235118
473,ulladulla,-35.35,150.4667,82.4,47,40,11.5,AU,1614235118
474,naze,28.3667,129.4833,73.4,68,75,17.27,JP,1614235118
475,labuhan,-6.8844,112.2051,83.41,76,91,17.52,ID,1614235119
476,kidal,18.4411,1.4078,58.64,29,0,13.33,ML,1614235119
477,merritt island,28.5392,-80.672,66.99,94,40,3.4,US,1614235120
478,sioux lookout,50.1001,-91.917,6.8,78,75,2.33,CA,1614235120
479,iranshahr,27.2025,60.6848,77.0,36,0,8.93,IR,1614235120
480,tabas,33.5959,56.9244,50.02,43,100,6.6,IR,1614235120
481,matagami,49.7502,-77.6328,-14.12,99,100,5.14,CA,1614235120
482,lagoa,39.05,-27.9833,55.06,69,100,21.97,PT,1614235120
483,laguna,38.421,-121.4238,55.4,22,1,25.32,US,1614235121
484,pamanukan,-6.2842,107.8106,81.34,84,100,14.63,ID,1614235121
485,bela vista de goias,-16.9728,-48.9533,71.6,78,20,11.5,BR,1614235122
486,batagay-alyta,67.8006,130.4114,-15.59,97,100,2.06,RU,1614235122
487,zlobin,45.2924,14.6541,53.6,54,0,3.44,HR,1614235122
488,bafq,31.6128,55.4107,38.57,75,100,16.31,IR,1614235123
489,walvis bay,-22.9575,14.5053,61.0,82,95,6.91,NA,1614235123
490,todos santos,23.45,-110.2167,64.0,78,0,2.48,MX,1614235123
491,pekan,3.4836,103.3996,87.8,62,20,2.3,MY,1614235124
492,acari,-15.4311,-74.6158,73.26,67,100,0.81,PE,1614235124
493,yulara,-25.2406,130.9889,89.6,10,99,8.05,AU,1614235124
494,berbera,10.4396,45.0143,77.86,64,56,6.44,SO,1614235124
495,hukuntsi,-24.0,21.75,69.58,81,87,10.85,BW,1614235124
496,tura,25.5198,90.2201,84.9,21,0,7.29,IN,1614235125
497,hovd,48.0056,91.6419,39.72,29,100,1.74,MN,1614235125
498,mezen,65.8522,44.24,1.62,92,100,10.29,RU,1614235125
499,goderich,43.7501,-81.7165,28.4,80,77,20.71,CA,1614235126
500,santa fe,-31.6333,-60.7,68.0,77,0,3.38,AR,1614234999
501,barcelos,41.5388,-8.6151,50.0,100,75,3.44,PT,1614234906
502,nantucket,41.2835,-70.0995,46.0,93,75,17.27,US,1614235126
503,huarmey,-10.0681,-78.1522,69.94,75,89,4.59,PE,1614234947
504,takoradi,4.8845,-1.7554,78.78,86,93,8.21,GH,1614235039
505,orodara,10.9492,-4.9342,69.8,28,0,8.05,BF,1614235127
506,guerrero negro,27.9769,-114.0611,57.25,80,43,8.9,MX,1614234962
507,victor harbor,-35.5667,138.6167,69.01,62,100,3.0,AU,1614235127
508,dunedin,-45.8742,170.5036,55.0,73,60,11.01,NZ,1614234701
509,micheweni,-4.9667,39.8333,84.58,66,80,5.82,TZ,1614235127
510,masiga,13.3607,121.8278,82.99,77,62,3.0,PH,1614235128
511,ridgecrest,35.6225,-117.6709,55.4,13,1,19.57,US,1614235128
512,yurino,56.2942,46.3039,-4.0,77,40,15.66,RU,1614235128
513,tamandare,-8.7597,-35.1047,77.23,84,1,5.46,BR,1614234861
514,umm lajj,25.0213,37.2685,71.67,32,0,14.36,SA,1614235128
515,marawi,7.9986,124.2928,82.0,83,79,7.0,PH,1614235128
516,bichura,50.5881,107.6022,24.33,77,100,0.74,RU,1614235128
517,togur,58.3631,82.8265,-4.32,90,100,11.61,RU,1614235129
518,suicheng,33.8963,117.9331,43.39,85,100,15.3,CN,1614234932
519,caravelas,-17.7125,-39.2481,74.14,92,0,5.19,BR,1614235129
520,kalianget,-7.05,113.9333,84.24,75,0,14.85,ID,1614235129
521,kabinda,-6.1333,24.4833,75.2,78,22,2.66,CD,1614235130
522,aswan,24.0934,32.907,63.23,33,0,11.52,EG,1614234935
523,berlevag,70.8578,29.0864,26.6,80,75,26.46,NO,1614235130
524,kemijarvi,66.7131,27.4306,24.55,98,100,6.91,FI,1614235130
525,saquena,-4.6667,-73.5167,71.19,97,1,1.86,PE,1614235131
526,stornoway,58.2093,-6.3865,46.4,76,75,20.71,GB,1614235131
527,cabanas,22.9758,-82.9219,68.0,100,20,7.31,CU,1614235132
528,bilibino,68.0546,166.4372,-28.19,99,21,0.83,RU,1614235132
529,puerto rondon,6.2805,-71.1,77.34,69,1,5.88,CO,1614235132
530,okakarara,-20.5833,17.4333,71.29,47,84,4.0,NA,1614235132
531,meulaboh,4.1363,96.1285,86.67,62,89,9.71,ID,1614235132
532,balkanabat,39.5108,54.3671,27.07,79,0,7.49,TM,1614235133
533,shar,49.5886,81.0453,5.25,85,100,22.88,KZ,1614235133
534,sayyan,15.1718,44.3244,63.79,41,0,3.06,YE,1614235133
535,tagab,34.855,69.6492,51.8,50,20,4.61,AF,1614235134
536,tokmak,47.2514,35.7058,26.55,86,100,9.42,UA,1614235134
537,deputatskiy,69.3,139.9,-29.06,82,54,1.59,RU,1614235134
538,tacuati,-23.45,-56.5833,72.63,93,75,1.59,PY,1614235134
539,vilyuysk,63.7553,121.6247,-17.77,87,100,3.2,RU,1614235134
540,bom jesus da lapa,-13.255,-43.4181,70.47,88,58,1.61,BR,1614235135
541,praya,14.9215,-23.5087,68.0,68,0,19.57,CV,1614234951
542,payson,40.0444,-111.7321,30.2,55,1,8.05,US,1614234907
543,popondetta,-8.7537,148.2534,81.73,77,81,3.27,PG,1614235135
544,la rioja,42.25,-2.5,48.0,93,90,11.5,ES,1614235135
